Id,Probability
1874,0.297985
1875,0.505864
1876,0.429912
1877,0.204383
1878,0.279011
1879,0.193868
1880,0.497838
1881,0.396528
1882,0.270366
1883,0.345970
1884,0.517529
1885,0.464121
1886,0.269132
1887,0.652859
1888,0.287206
1889,0.539846
1890,0.489216
1891,0.295941
1892,0.180472
1893,0.221842
1894,0.178733
1895,0.476906
1896,0.213831
1897,0.433967
1898,0.415917
1899,0.284286
1900,0.340407
1901,0.360862
1902,0.493736
1903,0.424312
1904,0.451166
1905,0.234371
1906,0.278056
1907,0.273512
1908,0.339289
1909,0.339083
1910,0.455656
1911,0.467277
1912,0.264866
1913,0.325675
1914,0.364108
1915,0.383267
1916,0.347864
1917,0.400248
1918,0.430943
1919,0.376317
1920,0.705893
1921,0.482109
1922,0.499539
1923,0.663365
1924,0.495467
1925,0.731022
1926,0.347287
1927,0.315705
1928,0.488303
1929,0.419639
1930,0.518290
1931,0.326644
1932,0.595238
1933,0.305462
1934,0.403736
1935,0.437402
1936,0.277429
1937,0.510903
1938,0.249976
1939,0.312200
1940,0.501534
1941,0.315225
1942,0.472954
1943,0.363215
1944,0.303030
1945,0.305947
1946,0.479979
1947,0.169234
1948,0.336753
1949,0.223673
1950,0.386904
1951,0.324206
1952,0.377678
1953,0.342308
1954,0.221689
1955,0.305311
1956,0.481509
1957,0.263220
1958,0.306379
1959,0.362160
1960,0.265362
1961,0.398809
1962,0.263176
1963,0.325668
1964,0.465112
1965,0.265214
1966,0.327209
1967,0.565073
1968,0.559361
1969,0.214032
1970,0.250339
1971,0.205537
1972,0.229814
1973,0.335737
1974,0.413005
1975,0.246827
1976,0.618472
1977,0.291661
1978,0.267279
1979,0.561569
1980,0.295838
1981,0.237680
1982,0.548854
1983,0.314967
1984,0.457476
1985,0.352052
1986,0.368451
1987,0.358663
1988,0.463960
1989,0.390722
1990,0.362553
1991,0.685653
1992,0.252417
1993,0.614332
1994,0.431635
1995,0.479961
1996,0.185850
1997,0.334747
1998,0.373738
1999,0.357171
2000,0.446319
2001,0.213406
2002,0.225033
2003,0.210991
2004,0.508936
2005,0.551979
2006,0.214152
2007,0.454212
2008,0.310990
2009,0.740536
2010,0.276794
2011,0.339695
2012,0.406806
2013,0.359915
2014,0.230826
2015,0.355775
2016,0.313276
2017,0.198023
2018,0.409578
2019,0.378137
2020,0.280693
2021,0.466596
2022,0.338190
2023,0.252068
2024,0.181609
2025,0.282514
2026,0.474351
2027,0.241195
2028,0.266132
2029,0.276404
2030,0.275201
2031,0.372073
2032,0.258170
2033,0.446414
2034,0.326038
2035,0.583445
2036,0.530282
2037,0.397225
2038,0.284614
2039,0.403620
2040,0.248501
2041,0.455736
2042,0.320781
2043,0.276168
2044,0.416550
2045,0.363749
2046,0.444672
2047,0.187136
2048,0.196015
2049,0.286510
2050,0.326506
2051,0.265721
2052,0.663359
2053,0.413180
2054,0.305166
2055,0.295121
2056,0.476299
2057,0.462204
2058,0.470756
2059,0.281327
2060,0.185949
2061,0.309971
2062,0.312239
2063,0.248810
2064,0.488995
2065,0.446719
2066,0.375049
2067,0.346396
2068,0.801805
2069,0.272400
2070,0.665286
2071,0.234973
2072,0.714663
2073,0.235591
2074,0.599273
2075,0.392841
2076,0.255604
2077,0.543813
2078,0.624506
2079,0.263396
2080,0.456079
2081,0.196009
2082,0.286753
2083,0.553996
2084,0.197599
2085,0.497089
2086,0.250083
2087,0.304009
2088,0.507349
2089,0.312833
2090,0.219541
2091,0.292683
2092,0.394236
2093,0.339693
2094,0.292210
2095,0.229312
2096,0.343859
2097,0.558192
2098,0.421497
2099,0.447693
2100,0.256758
2101,0.391578
2102,0.532715
2103,0.421450
2104,0.595853
2105,0.447724
2106,0.252569
2107,0.218867
2108,0.430976
2109,0.298772
2110,0.319774
2111,0.424992
2112,0.505358
2113,0.621958
2114,0.410032
2115,0.354014
2116,0.258314
2117,0.352048
2118,0.309210
2119,0.284010
2120,0.452445
2121,0.499170
2122,0.294341
2123,0.315867
2124,0.380080
2125,0.332712
2126,0.478922
2127,0.464751
2128,0.334449
2129,0.325368
2130,0.245935
2131,0.362170
2132,0.501689
2133,0.495639
2134,0.446950
2135,0.225006
2136,0.345509
2137,0.253585
2138,0.315900
2139,0.376823
2140,0.262964
2141,0.404205
2142,0.347402
2143,0.465270
2144,0.239804
2145,0.325388
2146,0.245094
2147,0.525883
2148,0.444798
2149,0.325094
2150,0.294184
2151,0.565182
2152,0.414139
2153,0.283666
2154,0.320287
2155,0.338403
2156,0.209666
2157,0.397303
2158,0.340935
2159,0.210179
2160,0.342281
2161,0.335696
2162,0.304695
2163,0.330651
2164,0.253384
2165,0.641371
2166,0.248748
2167,0.270833
2168,0.283781
2169,0.356023
2170,0.419731
2171,0.191723
2172,0.233636
2173,0.322273
2174,0.313995
2175,0.401151
2176,0.396280
2177,0.279475
2178,0.421581
2179,0.761334
2180,0.296739
2181,0.361935
2182,0.238493
2183,0.227654
2184,0.371994
2185,0.524484
2186,0.291597
2187,0.230576
2188,0.373182
2189,0.338121
2190,0.373266
2191,0.699667
2192,0.334318
2193,0.274096
2194,0.375238
2195,0.333449
2196,0.363133
2197,0.195168
2198,0.198577
2199,0.220115
2200,0.186882
2201,0.360283
2202,0.511371
2203,0.232658
2204,0.352748
2205,0.626748
2206,0.371763
2207,0.203801
2208,0.382566
2209,0.429548
2210,0.285520
2211,0.298242
2212,0.389080
2213,0.507468
2214,0.377705
2215,0.285300
2216,0.322132
2217,0.442690
2218,0.215570
2219,0.431031
2220,0.442133
2221,0.506862
2222,0.261200
2223,0.431156
2224,0.296143
2225,0.212359
2226,0.173277
2227,0.531820
2228,0.316114
2229,0.522929
2230,0.170588
2231,0.277291
2232,0.340775
2233,0.260070
2234,0.381018
2235,0.234156
2236,0.492066
2237,0.435350
2238,0.334103
2239,0.295920
2240,0.302733
2241,0.314119
2242,0.747971
2243,0.297925
2244,0.274748
2245,0.480780
2246,0.325168
2247,0.284062
2248,0.232903
2249,0.372683
2250,0.511728
2251,0.232646
2252,0.410147
2253,0.378854
2254,0.310582
2255,0.381308
2256,0.478804
2257,0.380265
2258,0.220885
2259,0.216948
2260,0.349367
2261,0.535891
2262,0.334184
2263,0.277090
2264,0.257418
2265,0.578530
2266,0.729343
2267,0.400015
2268,0.451629
2269,0.323977
2270,0.358115
2271,0.719956
2272,0.303130
2273,0.279192
2274,0.397542
2275,0.303483
2276,0.497709
2277,0.608964
2278,0.507721
2279,0.597166
2280,0.365975
2281,0.499051
2282,0.244734
2283,0.213350
2284,0.350671
2285,0.468038
2286,0.591342
2287,0.251016
2288,0.218133
2289,0.495972
2290,0.396617
2291,0.727982
2292,0.435798
2293,0.387565
2294,0.301705
2295,0.511187
2296,0.219428
2297,0.322186
2298,0.289025
2299,0.452492
2300,0.271920
2301,0.198321
2302,0.534084
2303,0.469971
2304,0.549071
2305,0.284638
2306,0.204384
2307,0.391802
2308,0.288807
2309,0.321920
2310,0.196021
2311,0.294981
2312,0.418048
2313,0.411942
2314,0.195636
2315,0.697484
2316,0.488046
2317,0.354416
2318,0.282374
2319,0.188163
2320,0.545227
2321,0.483066
2322,0.736055
2323,0.471859
2324,0.493689
2325,0.255642
2326,0.259804
2327,0.574327
2328,0.338509
2329,0.361974
2330,0.324973
2331,0.461262
2332,0.417885
2333,0.212624
2334,0.495184
2335,0.323212
2336,0.368846
2337,0.288663
2338,0.271306
2339,0.313504
2340,0.340860
2341,0.295153
2342,0.419041
2343,0.430258
2344,0.554463
2345,0.666179
2346,0.527387
2347,0.422943
2348,0.565439
2349,0.273061
2350,0.215338
2351,0.232495
2352,0.466397
2353,0.308206
2354,0.220237
2355,0.300740
2356,0.267038
2357,0.514452
2358,0.729184
2359,0.353093
2360,0.332038
2361,0.342407
2362,0.499406
2363,0.313703
2364,0.489735
2365,0.270977
2366,0.423847
2367,0.412650
2368,0.696547
2369,0.451368
2370,0.209841
2371,0.352303
2372,0.246809
2373,0.244756
2374,0.441955
2375,0.438373
2376,0.255986
2377,0.268180
2378,0.298760
2379,0.204976
2380,0.261965
2381,0.260993
2382,0.584779
2383,0.396204
2384,0.286616
2385,0.705821
2386,0.293605
2387,0.337897
2388,0.323773
2389,0.279892
2390,0.327187
2391,0.366590
2392,0.294348
2393,0.544593
2394,0.200909
2395,0.248470
2396,0.335852
2397,0.215338
2398,0.363642
2399,0.222331
2400,0.297722
2401,0.423415
2402,0.598523
2403,0.407669
2404,0.579530
2405,0.390750
2406,0.432745
2407,0.426136
2408,0.230303
2409,0.243079
2410,0.430492
2411,0.347787
2412,0.335978
2413,0.592770
2414,0.385142
2415,0.487380
2416,0.444620
2417,0.208212
2418,0.430871
2419,0.195507
2420,0.382259
2421,0.447623
2422,0.466103
2423,0.235469
2424,0.435685
2425,0.466180
2426,0.426541
2427,0.453927
2428,0.188630
2429,0.235598
2430,0.351103
2431,0.388864
2432,0.541526
2433,0.286461
2434,0.663594
2435,0.757203
2436,0.487636
2437,0.393023
2438,0.308904
2439,0.454013
2440,0.268990
2441,0.208450
2442,0.181017
2443,0.248007
2444,0.552446
2445,0.310505
2446,0.522632
2447,0.274567
2448,0.315436
2449,0.258733
2450,0.325214
2451,0.344624
2452,0.404789
2453,0.376503
2454,0.267473
2455,0.213438
2456,0.523591
2457,0.425430
2458,0.295396
2459,0.378986
2460,0.180634
2461,0.471915
2462,0.354421
2463,0.465554
2464,0.290304
2465,0.428655
2466,0.475692
2467,0.289313
2468,0.468499
2469,0.402448
2470,0.284045
2471,0.434308
2472,0.657675
2473,0.190260
2474,0.226572
2475,0.392045
2476,0.384825
2477,0.321038
2478,0.310972
2479,0.361266
2480,0.485681
2481,0.266156
2482,0.171025
2483,0.616706
2484,0.340245
2485,0.278899
2486,0.425363
2487,0.347881
2488,0.302239
2489,0.493832
2490,0.207977
2491,0.517502
2492,0.698246
2493,0.364334
2494,0.308703
2495,0.179970
2496,0.455365
2497,0.535375
2498,0.254000
2499,0.242814
2500,0.358643
2501,0.438349
2502,0.432517
2503,0.446099
2504,0.356482
2505,0.410771
2506,0.506802
2507,0.375600
2508,0.245153
2509,0.488064
2510,0.505744
2511,0.413451
2512,0.206381
2513,0.364286
2514,0.249856
2515,0.618074
2516,0.274144
2517,0.255631
2518,0.326389
2519,0.377402
2520,0.553116
2521,0.313476
2522,0.224973
2523,0.320832
2524,0.216764
2525,0.473972
2526,0.531321
2527,0.441988
2528,0.331264
2529,0.293737
2530,0.314530
2531,0.202872
2532,0.195475
2533,0.368144
2534,0.410489
2535,0.236687
2536,0.308371
2537,0.277231
2538,0.330009
2539,0.438607
2540,0.311103
2541,0.430726
2542,0.269778
2543,0.231338
2544,0.253528
2545,0.293716
2546,0.404491
2547,0.418245
2548,0.449049
2549,0.427648
2550,0.413722
2551,0.290861
2552,0.258557
2553,0.298158
2554,0.437126
2555,0.267643
2556,0.310673
2557,0.437515
2558,0.244060
2559,0.483660
2560,0.599520
2561,0.314359
2562,0.532484
2563,0.364044
2564,0.260618
2565,0.344350
2566,0.372787
2567,0.711583
2568,0.333524
2569,0.413209
2570,0.428870
2571,0.452538
2572,0.539554
2573,0.410303
2574,0.426076
2575,0.226868
2576,0.458712
2577,0.231619
2578,0.238412
2579,0.296584
2580,0.206525
2581,0.514447
2582,0.334792
2583,0.168292
2584,0.202822
2585,0.492365
2586,0.194021
2587,0.235257
2588,0.247689
2589,0.252259
2590,0.226595
2591,0.418196
2592,0.284524
2593,0.516341
2594,0.201154
2595,0.263096
2596,0.334436
2597,0.221814
2598,0.244358
2599,0.522421
2600,0.262185
2601,0.266469
2602,0.224731
2603,0.354793
2604,0.255533
2605,0.245211
2606,0.306547
2607,0.541508
2608,0.203345
2609,0.504612
2610,0.230505
2611,0.291601
2612,0.481632
2613,0.221785
2614,0.183410
2615,0.682935
2616,0.351978
2617,0.227783
2618,0.419990
2619,0.223298
2620,0.231577
2621,0.321274
2622,0.459823
2623,0.217878
2624,0.181616
2625,0.368759
2626,0.236351
2627,0.607071
2628,0.438715
2629,0.452023
2630,0.218707
2631,0.358912
2632,0.450585
2633,0.326422
2634,0.534188
2635,0.190550
2636,0.492201
2637,0.193990
2638,0.498983
2639,0.502289
2640,0.524593
2641,0.327045
2642,0.199638
2643,0.272737
2644,0.294625
2645,0.307973
2646,0.237249
2647,0.309332
2648,0.204955
2649,0.332016
2650,0.333388
2651,0.540735
2652,0.252045
2653,0.351420
2654,0.521401
2655,0.574688
2656,0.527640
2657,0.291816
2658,0.500525
2659,0.446766
2660,0.285249
2661,0.411979
2662,0.297698
2663,0.466877
2664,0.297640
2665,0.497399
2666,0.240822
2667,0.249517
2668,0.730364
2669,0.408851
2670,0.422171
2671,0.339940
2672,0.338672
2673,0.287569
2674,0.268292
2675,0.260269
2676,0.217098
2677,0.216705
2678,0.217482
2679,0.336698
2680,0.343262
2681,0.556594
2682,0.389827
2683,0.204535
2684,0.575052
2685,0.426709
2686,0.437809
2687,0.243130
2688,0.320023
2689,0.331770
2690,0.217694
2691,0.294688
2692,0.323462
2693,0.345617
2694,0.279376
2695,0.451488
2696,0.668422
2697,0.484086
2698,0.673528
2699,0.401064
2700,0.360385
2701,0.186446
2702,0.311700
2703,0.318123
2704,0.196655
2705,0.511076
2706,0.226277
2707,0.373873
2708,0.425037
2709,0.519236
2710,0.550694
2711,0.342184
2712,0.656782
2713,0.270105
2714,0.455510
2715,0.314656
2716,0.305159
2717,0.611881
2718,0.338137
2719,0.298494
2720,0.249519
2721,0.366348
2722,0.500511
2723,0.498187
2724,0.284403
2725,0.300598
2726,0.293788
2727,0.322456
2728,0.454074
2729,0.456524
2730,0.260287
2731,0.455669
2732,0.205529
2733,0.434888
2734,0.411867
2735,0.253603
2736,0.358518
2737,0.416773
2738,0.289500
2739,0.180488
2740,0.223324
2741,0.558538
2742,0.535534
2743,0.192631
2744,0.349754
2745,0.365030
2746,0.186539
2747,0.235958
2748,0.246214
2749,0.298905
2750,0.410793
2751,0.371841
2752,0.392021
2753,0.531681
2754,0.232208
2755,0.278512
2756,0.492553
2757,0.686957
2758,0.461005
2759,0.576943
2760,0.457944
2761,0.243456
2762,0.500173
2763,0.244890
2764,0.633095
2765,0.673434
2766,0.256286
2767,0.270495
2768,0.361830
2769,0.204000
2770,0.188866
2771,0.360340
2772,0.286559
2773,0.299015
2774,0.387885
2775,0.479451
2776,0.538162
2777,0.501142
2778,0.428313
2779,0.295869
2780,0.281565
2781,0.360721
2782,0.230399
2783,0.371076
2784,0.472719
2785,0.413718
2786,0.224575
2787,0.279484
2788,0.364873
2789,0.327522
2790,0.472101
2791,0.258960
2792,0.369324
2793,0.439596
2794,0.413874
2795,0.487369
2796,0.647446
2797,0.577675
2798,0.318769
2799,0.453535
2800,0.424669
2801,0.439146
2802,0.385904
2803,0.542837
2804,0.356279
2805,0.478582
2806,0.227515
2807,0.349116
2808,0.252050
2809,0.237333
2810,0.443920
2811,0.398136
2812,0.209367
2813,0.327845
2814,0.422436
2815,0.411287
2816,0.336134
2817,0.700192
2818,0.371353
2819,0.525661
2820,0.449847
2821,0.354178
2822,0.592531
2823,0.372596
2824,0.473718
2825,0.258463
2826,0.327262
2827,0.327886
2828,0.360940
2829,0.486244
2830,0.321549
2831,0.178415
2832,0.284323
2833,0.480159
2834,0.322595
2835,0.286327
2836,0.216833
2837,0.195390
2838,0.331181
2839,0.172712
2840,0.432846
2841,0.218435
2842,0.401369
2843,0.445793
2844,0.349214
2845,0.344167
2846,0.282018
2847,0.377737
2848,0.374400
2849,0.438245
2850,0.303432
2851,0.313798
2852,0.664084
2853,0.281677
2854,0.279136
2855,0.578843
2856,0.373347
2857,0.545346
2858,0.244073
2859,0.471166
2860,0.281409
2861,0.330277
2862,0.446577
2863,0.220581
2864,0.315771
2865,0.248913
2866,0.532228
2867,0.380814
2868,0.437014
2869,0.341053
2870,0.575463
2871,0.170869
2872,0.294557
2873,0.244797
2874,0.351593
2875,0.498736
2876,0.201346
2877,0.398119
2878,0.220249
2879,0.618373
2880,0.243554
2881,0.254262
2882,0.477774
2883,0.310939
2884,0.409634
2885,0.388811
2886,0.474724
2887,0.278634
2888,0.351188
2889,0.246608
2890,0.487276
2891,0.416252
2892,0.540334
2893,0.564635
2894,0.454418
2895,0.710211
2896,0.221985
2897,0.260876
2898,0.422384
2899,0.348229
2900,0.385039
2901,0.532690
2902,0.301827
2903,0.761068
2904,0.466553
2905,0.299109
2906,0.339322
2907,0.237935
2908,0.301500
2909,0.173944
2910,0.361489
2911,0.440995
2912,0.583891
2913,0.264673
2914,0.378982
2915,0.317797
2916,0.448891
2917,0.329237
2918,0.380355
2919,0.225781
2920,0.361975
2921,0.225180
2922,0.628065
2923,0.225475
2924,0.239412
2925,0.760422
2926,0.380224
2927,0.317832
2928,0.329517
2929,0.574075
2930,0.419257
2931,0.520985
2932,0.275070
2933,0.241688
2934,0.663527
2935,0.345945
2936,0.249114
2937,0.306733
2938,0.463796
2939,0.316428
2940,0.686390
2941,0.521318
2942,0.243374
2943,0.360150
2944,0.252495
2945,0.614008
2946,0.269232
2947,0.227842
2948,0.212681
2949,0.397154
2950,0.313135
2951,0.216266
2952,0.309430
2953,0.643400
2954,0.435741
2955,0.261279
2956,0.713737
2957,0.452554
2958,0.228189
2959,0.342536
2960,0.271303
2961,0.535047
2962,0.244520
2963,0.387245
2964,0.389461
2965,0.370388
2966,0.548189
2967,0.189855
2968,0.355354
2969,0.322371
2970,0.478565
2971,0.325162
2972,0.212278
2973,0.232095
2974,0.742267
2975,0.304539
2976,0.243756
2977,0.368923
2978,0.337723
2979,0.466715
2980,0.210045
2981,0.485248
2982,0.282378
2983,0.205241
2984,0.194414
2985,0.567248
2986,0.512569
2987,0.259764
2988,0.559438
2989,0.451909
2990,0.626607
2991,0.341222
2992,0.464142
2993,0.421366
2994,0.439938
2995,0.421602
2996,0.474848
2997,0.373690
2998,0.631975
2999,0.481209
3000,0.284016
3001,0.534247
3002,0.545022
3003,0.392652
3004,0.338339
3005,0.300707
3006,0.377855
3007,0.612068
3008,0.498472
3009,0.557194
3010,0.478239
3011,0.271801
3012,0.454098
3013,0.460046
3014,0.390649
3015,0.220596
3016,0.303597
3017,0.311007
3018,0.538963
3019,0.557865
3020,0.326603
3021,0.372088
3022,0.321400
3023,0.447164
3024,0.592152
3025,0.252157
3026,0.499997
3027,0.483919
3028,0.411585
3029,0.603725
3030,0.411700
3031,0.314026
3032,0.630906
3033,0.276543
3034,0.582351
3035,0.721199
3036,0.351345
3037,0.284714
3038,0.200613
3039,0.477198
3040,0.300646
3041,0.365138
3042,0.349198
3043,0.233563
3044,0.197935
3045,0.448584
3046,0.205636
3047,0.350595
3048,0.314829
3049,0.353671
3050,0.503374
3051,0.386801
3052,0.371568
3053,0.267071
3054,0.211217
3055,0.542066
3056,0.262161
3057,0.389777
3058,0.427247
3059,0.224534
3060,0.316483
3061,0.428725
3062,0.400048
3063,0.342037
3064,0.175269
3065,0.367545
3066,0.254294
3067,0.572200
3068,0.361908
3069,0.277640
3070,0.287326
3071,0.329846
3072,0.214260
3073,0.292105
3074,0.243991
3075,0.239344
3076,0.340627
3077,0.489613
3078,0.328094
3079,0.540136
3080,0.239327
3081,0.413093
3082,0.286195
3083,0.380602
3084,0.241116
3085,0.626348
3086,0.292044
3087,0.194635
3088,0.339853
3089,0.729577
3090,0.308812
3091,0.242006
3092,0.436595
3093,0.422595
3094,0.280995
3095,0.356377
3096,0.201018
3097,0.304780
3098,0.214826
3099,0.468921
3100,0.349025
3101,0.317671
3102,0.454143
3103,0.358492
3104,0.499029
3105,0.351528
3106,0.301243
3107,0.425243
3108,0.394377
3109,0.218618
3110,0.294045
3111,0.417111
3112,0.298737
3113,0.344759
3114,0.419595
3115,0.590757
3116,0.362173
3117,0.419303
3118,0.460740
3119,0.389245
3120,0.274071
3121,0.260050
3122,0.200947
3123,0.336449
3124,0.210338
3125,0.227440
3126,0.206434
3127,0.497458
3128,0.502721
3129,0.285058
3130,0.345458
3131,0.628821
3132,0.508211
3133,0.487365
3134,0.433492
3135,0.186548
3136,0.318181
3137,0.743871
3138,0.375180
3139,0.548917
3140,0.274146
3141,0.379901
3142,0.479857
3143,0.442532
3144,0.341531
3145,0.511609
3146,0.179518
3147,0.263901
3148,0.241666
3149,0.466224
3150,0.812731
3151,0.726764
3152,0.367524
3153,0.319700
3154,0.278654
3155,0.450085
3156,0.288393
3157,0.279146
3158,0.408485
3159,0.493343
3160,0.233830
3161,0.273789
3162,0.405605
3163,0.261820
3164,0.218957
3165,0.456960
3166,0.289469
3167,0.257968
3168,0.386715
3169,0.295176
3170,0.199404
3171,0.404609
3172,0.600300
3173,0.350632
3174,0.374193
3175,0.278652
3176,0.286866
3177,0.444152
3178,0.421480
3179,0.246476
3180,0.309253
3181,0.359357
3182,0.372236
3183,0.214164
3184,0.370140
3185,0.248407
3186,0.310031
3187,0.255441
3188,0.214813
3189,0.450026
3190,0.254014
3191,0.382389
3192,0.480466
3193,0.225528
3194,0.279024
3195,0.538839
3196,0.343210
3197,0.465848
3198,0.208717
3199,0.351983
3200,0.328655
3201,0.311483
3202,0.181513
3203,0.729316
3204,0.456517
3205,0.307434
3206,0.512789
3207,0.253011
3208,0.342417
3209,0.368304
3210,0.688192
3211,0.736282
3212,0.371133
3213,0.481354
3214,0.646563
3215,0.321172
3216,0.325803
3217,0.330273
3218,0.348120
3219,0.492835
3220,0.464977
3221,0.463910
3222,0.648549
3223,0.171081
3224,0.262249
3225,0.380537
3226,0.549956
3227,0.261329
3228,0.247286
3229,0.351947
3230,0.388667
3231,0.391563
3232,0.386894
3233,0.417761
3234,0.245524
3235,0.414078
3236,0.364763
3237,0.216058
3238,0.419709
3239,0.273050
3240,0.301905
3241,0.213537
3242,0.426978
3243,0.299931
3244,0.263513
3245,0.450768
3246,0.245081
3247,0.248765
3248,0.456370
3249,0.662336
3250,0.413111
3251,0.217878
3252,0.700090
3253,0.215501
3254,0.460543
3255,0.471047
3256,0.284228
3257,0.484550
3258,0.326334
3259,0.397414
3260,0.499822
3261,0.277508
3262,0.374915
3263,0.555619
3264,0.267762
3265,0.318130
3266,0.305162
3267,0.290712
3268,0.719173
3269,0.164377
3270,0.701158
3271,0.385822
3272,0.519097
3273,0.479828
3274,0.434309
3275,0.340160
3276,0.222010
3277,0.408197
3278,0.427251
3279,0.304942
3280,0.271790
3281,0.482188
3282,0.358808
3283,0.232903
3284,0.400195
3285,0.307208
3286,0.378771
3287,0.308512
3288,0.220301
3289,0.369731
3290,0.637805
3291,0.283846
3292,0.486379
3293,0.385219
